"REF_DATE","GEO","DGUID","Companies","Indicator","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-01-29","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-01-29","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-01-29","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","22.9","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","8.8","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","26.6","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","21.4","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","25.6","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","15.9","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","32.6","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","29.8","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","28.9","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","10.0","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","50.6","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","20.7","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","28.1","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","39.4","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","7.7","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","16.7","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","21.1","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","16.5","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","31.4","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","32.7","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","47.4","","","","1"
"2022-02-05","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","33.6","","","","1"
"2022-02-05","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","30.3","","","","1"
"2022-02-05","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","32.1","","","","1"
"2022-02-05","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","40.3","","","","1"
"2022-02-05","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-02-05","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2022-02-05","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-02-05","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-02-05","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","21.9","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","8.9","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","25.9","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","22.2","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","26.5","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","12.3","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","25.2","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","24.6","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","31.0","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","9.9","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","51.6","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","19.1","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","26.5","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","18.6","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","6.6","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","15.8","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","18.4","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","13.3","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","31.0","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","21.8","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","41.1","","","","1"
"2022-02-12","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","40.2","","","","1"
"2022-02-12","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","23.6","","","","1"
"2022-02-12","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","24.4","","","","1"
"2022-02-12","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","28.4","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","22.3","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","10.5","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","27.1","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","27.9","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Prince George yard, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136369","1.5.1","24.8","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Ridley, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136370","1.6.1","8.4","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Saskatoon yard, Saskatchewan","Terminal dwell-time","Hours","152","units","0","v1014136371","1.7.1","29.7","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Scotford, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136372","1.8.1","26.3","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, MacMilllan yard, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136373","1.9.1","26.7","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Vancouver terminal, British Columbia","Terminal dwell-time","Hours","152","units","0","v1014136374","1.10.1","11.1","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian National, Winnipeg terminal, Manitoba","Terminal dwell-time","Hours","152","units","0","v1014136375","1.11.1","53.5","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136376","1.12.1","21.2","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Alyth, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136377","1.13.1","24.3","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Brandon, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136378","1.14.1","26.0","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Clover Bar, Alberta ","Terminal dwell-time","Hours","152","units","0","v1014136379","1.15.1","7.2","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Coquitlam, British Columbia ","Terminal dwell-time","Hours","152","units","0","v1014136380","1.16.1","15.7","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Moose Jaw, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136381","1.17.1","22.0","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Regina, Saskatchewan ","Terminal dwell-time","Hours","152","units","0","v1014136382","1.18.1","11.6","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, St Luc, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136383","1.19.1","35.3","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Thunder Bay, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136384","1.20.1","29.5","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Toronto yard, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136385","1.21.1","40.7","","","","1"
"2022-02-19","Canada","2016A000011124","Canadian Pacific, Winnipeg, Manitoba ","Terminal dwell-time","Hours","152","units","0","v1014136386","1.22.1","52.1","","","","1"
"2022-02-19","Canada","2016A000011124","Burlington Northern Santa Fe, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136387","1.23.1","23.1","","","","1"
"2022-02-19","Canada","2016A000011124","Burlington Northern Santa Fe, Vancouver terminal","Terminal dwell-time","Hours","152","units","0","v1014136388","1.24.1","23.8","","","","1"
"2022-02-19","Canada","2016A000011124","Burlington Northern Santa Fe, Winnipeg terminal","Terminal dwell-time","Hours","152","units","0","v1014136389","1.25.1","1.0","","","","1"
"2022-02-19","Canada","2016A000011124","CSXT, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136398","1.34.1","","..","","","1"
"2022-02-19","Canada","2016A000011124","CSXT, Beauharnois, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136399","1.35.1","","..","","","1"
"2022-02-19","Canada","2016A000011124","CSXT, Cécile, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136400","1.36.1","","..","","","1"
"2022-02-19","Canada","2016A000011124","CSXT, Huntingdon, Quebec ","Terminal dwell-time","Hours","152","units","0","v1014136401","1.37.1","","..","","","1"
"2022-02-19","Canada","2016A000011124","CSXT, Sarnia, Ontario ","Terminal dwell-time","Hours","152","units","0","v1014136402","1.38.1","","..","","","1"
"2022-02-26","Canada","2016A000011124","Canadian National, System-wide","Terminal dwell-time","Hours","152","units","0","v1014136365","1.1.1","21.6","","","","1"
"2022-02-26","Canada","2016A000011124","Canadian National, Brampton intermodal, Ontario","Terminal dwell-time","Hours","152","units","0","v1014136366","1.2.1","7.6","","","","1"
"2022-02-26","Canada","2016A000011124","Canadian National, Edmonton terminal, Alberta","Terminal dwell-time","Hours","152","units","0","v1014136367","1.3.1","22.6","","","","1"
"2022-02-26","Canada","2016A000011124","Canadian National, Taschereau yard, Quebec","Terminal dwell-time","Hours","152","units","0","v1014136368","1.4.1","25.4","","","","1"
